age,income,expenses,risk,timeline,goal,savings_rate,portfolio
54,100536,81334,3,18,1,0.1909962600461526,balanced
44,83113,52740,3,18,0,0.365442229254148,balanced
43,140940,70895,2,3,1,0.49698453242514545,conservative
23,149878,103935,4,10,1,0.3065359825991807,aggressive
45,193218,127593,3,24,0,0.33964226935378694,balanced
25,197240,90059,3,15,1,0.543403974852971,balanced
48,197814,139669,3,9,0,0.2939377394926547,balanced
42,87284,87873,1,6,0,-0.00674808670546721,conservative
57,170154,58161,3,28,0,0.6581861137557742,conservative
22,42402,113612,2,17,1,-1.6794019150040091,conservative
61,175931,138674,4,6,0,0.21177052367121202,conservative
29,136185,103337,2,28,1,0.24120130704556303,conservative
40,99349,147238,1,13,0,-0.4820280022949401,conservative
23,64313,33188,2,7,1,0.4839612520019281,conservative
28,30647,137541,1,2,1,-3.4879107253564787,conservative
27,169539,138875,3,8,0,0.1808669391703384,balanced
46,105459,95967,3,2,1,0.09000654282707024,balanced
52,67175,50466,1,1,0,0.24873836992928916,conservative
63,113719,104807,4,21,0,0.07836861034655598,aggressive
28,196444,126330,2,23,0,0.35691596587322594,conservative
46,98337,104325,3,10,0,-0.06089264468104579,balanced
40,135186,115696,1,14,0,0.14417173375941295,conservative
51,48098,32877,1,11,1,0.31645806478439853,conservative
24,115853,85990,3,24,1,0.2577663073032205,balanced
33,152664,101445,4,22,1,0.33550149347586855,aggressive
24,144308,68409,4,22,0,0.5259514372037586,aggressive
53,100569,45582,2,13,0,0.5467589416221699,conservative
41,68871,96175,3,8,1,-0.396451336556751,balanced
61,113245,140043,4,7,1,-0.2366373791337366,conservative
35,69247,140629,4,21,0,-1.0308316605773535,aggressive
38,152519,101770,3,27,1,0.3327388718782578,balanced
64,33834,120627,4,28,0,-2.5652597978364957,aggressive
56,192058,27592,1,26,1,0.856335065448979,conservative
22,48762,67164,1,27,1,-0.37738402854681924,conservative
41,90163,125935,1,5,1,-0.39674811175315816,conservative
58,49959,64414,3,1,1,-0.2893372565503713,conservative
40,34304,56466,2,9,1,-0.6460471082089553,conservative
62,51733,56248,3,9,0,-0.08727504687530203,conservative
51,67183,18022,4,21,0,0.7317476147239629,aggressive
23,73693,149798,3,1,1,-1.0327303814473558,balanced
57,40092,87495,3,9,1,-1.1823555821610297,conservative
21,52897,29303,2,15,0,0.4460366372384067,conservative
23,55575,28162,2,14,1,0.4932613585245164,conservative
27,37145,140601,4,2,1,-2.7851931619329653,balanced
27,117809,60848,4,12,1,0.4835029581780679,aggressive
50,109975,108918,2,15,1,0.0096112752898386,conservative
49,59543,113353,1,1,0,-0.9037166417546982,conservative
55,99634,50665,1,1,1,0.4914888491880282,conservative
53,32274,36920,3,11,0,-0.14395488628617462,balanced
23,50308,70386,1,12,0,-0.39910153454718933,conservative
63,39751,82377,2,15,0,-1.0723252245226536,conservative
54,39103,79876,1,1,0,-1.0427077206352453,conservative
36,71815,95049,2,19,0,-0.323525725823296,conservative
42,95221,43790,3,10,1,0.5401224519801304,balanced
61,122561,12724,4,26,1,0.8961823092174509,aggressive
48,46188,77149,3,29,1,-0.670325625703646,balanced
23,52604,127906,3,27,0,-1.4314880997642765,balanced
64,188473,73682,2,4,1,0.6090580613668801,conservative
53,163520,135114,2,8,0,0.17371575342465753,conservative
52,183804,43543,3,23,1,0.763100911840874,balanced
54,132733,48575,4,11,1,0.6340397640375792,aggressive
37,72546,73658,1,6,0,-0.015328205552339205,conservative
30,161018,149566,4,11,1,0.07112248320063595,aggressive
58,30510,44622,2,24,0,-0.4625368731563422,conservative
35,135452,92367,1,27,1,0.318083158609692,conservative
31,120613,18642,1,29,1,0.8454395463175611,conservative
38,91567,76580,4,19,0,0.16367250210228576,aggressive
23,73831,45388,2,26,0,0.3852446804187943,conservative
35,92567,54361,1,9,0,0.4127388810267158,conservative
55,113053,77727,4,5,0,0.3124729109355789,balanced
51,182658,57534,4,24,1,0.6850179023092337,aggressive
23,59137,15369,3,7,0,0.7401119434533372,balanced
45,38391,29094,3,10,0,0.2421661326873486,balanced
30,40011,122943,3,13,1,-2.0727299992502064,balanced
22,67889,11409,2,20,1,0.8319462652270618,conservative
50,137808,18889,3,16,0,0.8629324857773134,balanced
64,30387,129594,3,24,0,-3.2647842827524927,conservative
27,95289,43677,4,25,0,0.5416364952932657,aggressive
42,187843,97930,4,2,0,0.4786603706286633,balanced
38,53312,16087,3,22,1,0.6982480492196879,balanced
57,174464,60272,4,14,1,0.6545304475421864,aggressive
53,47588,19916,4,23,1,0.5814911322182063,aggressive
52,150307,147536,4,24,1,0.018435601801645964,aggressive
21,40407,107297,1,1,0,-1.6554062414928106,conservative
35,58861,50568,4,6,0,0.14089125227230254,balanced
63,83341,75226,4,4,1,0.0973710418641485,conservative
25,188309,98502,1,7,1,0.4769129462744744,conservative
32,181011,66896,1,14,0,0.6304312997552635,conservative
32,94238,100782,2,19,0,-0.06944120206286211,conservative
32,74322,87909,1,29,0,-0.18281262614030838,conservative
51,127379,18107,2,25,0,0.8578494100283406,conservative
54,91221,147432,1,27,1,-0.6162067944881113,conservative
48,115139,119833,2,24,0,-0.04076811506092636,conservative
61,159079,112219,1,23,0,0.29457062214371477,conservative
29,40625,117741,1,13,0,-1.89824,conservative
47,133386,34430,4,20,1,0.7418769586013525,aggressive
37,91683,140977,4,29,1,-0.5376569265839904,aggressive
36,167205,72472,2,12,1,0.5665679854071349,conservative
63,83110,17260,3,2,0,0.7923234267837805,conservative
63,39396,51763,4,29,1,-0.3139151182861204,aggressive
21,60355,72931,3,29,1,-0.20836716096429458,balanced
42,175154,66358,4,2,0,0.6211448211288352,balanced
35,104539,33612,3,16,0,0.6784740623116732,balanced
40,129366,11801,3,25,1,0.9087781951981201,balanced
24,185063,13044,2,21,0,0.9295158945872487,conservative
44,167939,138804,3,22,1,0.17348561084679556,balanced
34,115347,82378,1,14,1,0.28582451212428583,conservative
44,125721,123516,3,11,1,0.017538835993986684,balanced
60,175777,147262,2,14,1,0.16222258884837037,conservative
32,181078,20069,1,19,0,0.8891693082539016,conservative
55,100415,141944,3,26,1,-0.41357366927251904,balanced
22,35802,31572,2,28,0,0.11814982403217697,conservative
49,92592,107331,3,7,1,-0.1591822187662001,balanced
40,90457,62285,1,27,0,0.31144079507390254,conservative
37,44084,42581,4,27,0,0.03409400235913256,aggressive
33,193429,133568,3,13,0,0.3094727264267509,balanced
48,161674,29617,3,6,1,0.8168103714883036,balanced
29,71669,118580,2,5,0,-0.6545507820675606,conservative
63,129497,27919,3,22,0,0.784404271913635,conservative
38,165906,41803,1,5,1,0.7480320181307487,conservative
55,70007,149284,1,15,0,-1.132415329895582,conservative
64,167462,17304,3,12,0,0.8966690950782864,conservative
45,169533,81024,3,5,0,0.5220753481623047,balanced
38,43744,42225,4,5,1,0.034724762253109,balanced
58,66712,140002,1,28,0,-1.098602949994004,conservative
60,124934,113439,1,23,0,0.09200858053052012,conservative
38,98970,53461,3,28,1,0.4598262099626149,balanced
41,113523,50073,4,22,1,0.5589175761739912,aggressive
42,192274,60724,2,8,0,0.6841798683129284,conservative
63,116125,13230,2,14,1,0.8860710441334768,conservative
48,44175,95324,2,21,1,-1.1578720996038483,conservative
43,87972,113491,2,23,0,-0.29008093484290454,conservative
28,135018,41788,3,7,1,0.6905005258558118,balanced
42,131201,94894,1,6,0,0.2767280737189503,conservative
27,191663,13840,3,22,0,0.9277899229376562,balanced
63,177357,137083,1,8,1,0.22707871693815299,conservative
23,157458,111320,1,2,0,0.2930178206251826,conservative
21,193438,91367,2,19,1,0.5276677798571119,conservative
52,148396,135132,1,2,1,0.08938246313916817,conservative
27,152708,50268,2,9,1,0.6708227466799381,conservative
43,101399,49129,3,12,0,0.515488318425231,balanced
61,147634,96443,2,4,1,0.3467426202636249,conservative
21,159260,132216,2,19,0,0.16981037297500942,conservative
47,108004,103882,3,8,1,0.038165253138772635,balanced
37,184771,30362,3,8,0,0.8356776766916886,balanced
56,180735,144486,1,10,1,0.2005643621877334,conservative
21,176055,83746,4,3,0,0.5243191048251967,balanced
42,30417,64855,1,22,0,-1.1321958115527502,conservative
33,59222,23647,3,23,0,0.6007058187835601,balanced
30,183423,52943,1,4,1,0.7113611706274567,conservative
34,66839,59235,1,2,0,0.11376591510944209,conservative
59,126004,73193,1,4,1,0.41912161518681945,conservative
45,100237,44900,1,15,1,0.5520616139748795,conservative
44,119080,137649,3,23,0,-0.1559371850856567,balanced
56,38193,65590,1,26,0,-0.7173304008587961,conservative
48,49417,92475,2,4,1,-0.8713195863771577,conservative
27,51361,24123,3,6,0,0.5303245653316719,balanced
27,35804,117760,2,10,1,-2.2890179868171154,conservative
55,178973,118925,3,19,0,0.33551429545238665,balanced
62,76563,103610,3,25,1,-0.35326463174118045,conservative
51,195872,102355,3,26,0,0.4774393481457278,balanced
26,53346,122334,1,25,1,-1.29321786075807,conservative
38,170801,122800,1,16,1,0.28103465436385033,conservative
64,179599,20451,4,11,0,0.8861296555103314,aggressive
62,155018,142380,3,10,0,0.08152601633358707,conservative
38,145122,78473,4,3,0,0.45926186243298744,balanced
42,154859,64496,1,22,1,0.5835179098405646,conservative
63,41342,142032,2,13,0,-2.4355377098350344,conservative
23,84806,146553,4,11,0,-0.7280970686036365,aggressive
59,61938,49047,1,5,1,0.2081274823210307,conservative
64,123536,94448,3,7,0,0.23546172775547208,conservative
44,54014,86287,3,13,1,-0.5974932424926871,balanced
46,80254,144533,2,29,0,-0.8009445012086625,conservative
47,92857,94470,4,11,0,-0.0173707959550707,aggressive
40,131242,129377,2,6,0,0.014210389966626538,conservative
46,49662,35984,1,14,1,0.2754218517176111,conservative
30,102952,140985,3,21,1,-0.3694245862149351,balanced
63,116484,92167,2,5,0,0.2087582843995742,conservative
44,41227,94642,2,11,1,-1.2956315036262644,conservative
28,174790,145268,4,7,1,0.16889982264431605,balanced
63,65108,119890,2,15,0,-0.8414019782515205,conservative
32,177679,32750,2,25,1,0.8156788365535601,conservative
39,96657,19304,3,10,0,0.8002834766235244,balanced
23,159006,140017,3,28,1,0.1194231664213929,balanced
34,33380,42819,4,20,1,-0.28277411623726784,aggressive
45,41591,97662,2,9,1,-1.3481522444759684,conservative
26,33454,148679,4,29,0,-3.4442817002451127,aggressive
50,49014,141716,2,6,0,-1.8913371689721303,conservative
54,93995,52708,4,23,1,0.43924676844513005,aggressive
30,77241,128939,1,6,1,-0.669307751064849,conservative
30,171625,133026,3,27,1,0.2249031318281136,balanced
63,126270,28204,2,7,0,0.7766373643779203,conservative
50,59361,116256,3,4,0,-0.9584575731540911,balanced
51,37994,26339,3,4,0,0.30675896194135915,balanced
49,165933,20209,1,18,1,0.8782098798912814,conservative
55,188037,131625,2,15,1,0.30000478629205957,conservative
30,173402,116158,2,25,1,0.33012306663129604,conservative
60,175411,140639,3,1,0,0.19823158182782152,conservative
27,188006,102312,2,7,0,0.45580460198078787,conservative
33,42302,120524,3,23,0,-1.849132428726774,balanced
38,45701,60298,2,7,0,-0.31940220126474256,conservative
43,97488,29144,4,15,0,0.701050385688495,aggressive
44,106884,39528,1,16,1,0.6301785112832604,conservative
21,33447,86888,4,26,1,-1.5977815648638143,aggressive
32,126002,27377,1,18,1,0.7827256710210949,conservative
60,105838,88317,2,13,1,0.16554545626334588,conservative
47,59325,115684,3,24,1,-0.9500042140750106,balanced
29,135070,58806,4,23,1,0.5646257496113126,aggressive
44,105231,124852,2,17,1,-0.18645646244927824,conservative
56,35103,73649,1,17,1,-1.0980827849471555,conservative
44,69235,17913,2,14,0,0.7412724777930237,conservative
55,73636,103330,1,23,0,-0.40325384322885544,conservative
52,88956,140858,2,28,1,-0.5834569899725707,conservative
54,170091,33931,1,5,0,0.8005126667489756,conservative
30,177050,117029,3,20,1,0.3390059305280994,balanced
32,91673,18765,4,8,0,0.7953050516509769,aggressive
32,124692,73350,4,11,1,0.41175055336348765,aggressive
36,61203,93799,4,15,1,-0.532588271816741,aggressive
21,166782,113058,3,29,1,0.3221210922041947,balanced
61,141469,121605,4,13,0,0.14041238716609292,aggressive
40,71406,37245,2,15,1,0.47840517603562727,conservative
23,84928,134272,1,18,0,-0.5810097965335342,conservative
42,70526,119320,1,20,1,-0.6918583217536795,conservative
62,35447,102514,1,11,1,-1.892035997404576,conservative
59,149710,67360,3,12,1,0.5500634560149623,conservative
22,142830,50172,1,18,1,0.6487292585591262,conservative
50,143916,47830,3,7,1,0.6676533533450069,balanced
60,164631,126945,4,1,1,0.2289119303168905,conservative
27,132279,93038,1,8,1,0.2966532858579215,conservative
21,141939,104349,1,25,0,0.2648320757508507,conservative
41,41098,118377,2,10,0,-1.8803591415640664,conservative
33,171851,143935,3,29,0,0.16244304659268785,balanced
32,196997,116204,1,24,0,0.41012299679690556,conservative
44,112475,37460,4,23,1,0.6669482107134919,aggressive
34,167071,113216,3,28,1,0.32234798379132223,balanced
27,109141,52874,3,11,1,0.5155441126616028,balanced
54,163009,52095,3,19,0,0.6804164187253464,balanced
49,62717,92432,3,18,1,-0.4737949838161902,balanced
58,162064,17374,4,1,0,0.8927954388389772,conservative
23,39136,126610,4,10,1,-2.2351287816843826,aggressive
48,136164,40559,1,28,0,0.7021312534884404,conservative
37,142770,79462,2,26,1,0.443426490158997,conservative
60,158126,75252,4,28,1,0.5241010333531487,aggressive
38,119515,83574,4,29,1,0.30072375852403466,aggressive
61,128588,41991,4,23,0,0.6734454225899773,aggressive
60,61937,76178,3,21,0,-0.22992718407413984,conservative
29,108816,134495,1,16,0,-0.23598551683575944,conservative
56,32181,27922,4,28,0,0.13234517261738293,aggressive
61,193870,63856,1,12,0,0.6706246453809254,conservative
33,95540,18072,3,22,1,0.8108436257065104,balanced
42,189745,71097,2,12,1,0.6253023795093415,conservative
49,147349,53572,1,9,1,0.6364278006637303,conservative
28,70058,111571,4,29,1,-0.592551885580519,aggressive
42,34743,78635,1,18,1,-1.2633336211610973,conservative
56,58096,128709,4,24,1,-1.2154537317543377,aggressive
51,57199,92431,1,8,1,-0.6159548243850417,conservative
64,113505,51495,1,29,1,0.546319545394476,conservative
56,74320,42942,1,11,0,0.42220129171151777,conservative
24,64661,64108,2,20,0,0.008552295819736782,conservative
58,78635,77654,1,10,0,0.012475360844407707,conservative
63,181084,80432,1,15,0,0.5558304433301672,conservative
44,30012,130021,1,17,0,-3.332300413168066,conservative
63,132289,134518,1,4,0,-0.016849473501198135,conservative
30,30740,77963,3,20,0,-1.5362068965517242,balanced
55,64484,71468,3,17,0,-0.10830593635630544,balanced
23,122348,58631,3,10,0,0.5207849740085657,balanced
33,76902,39595,4,5,0,0.48512392395516374,balanced
43,125909,137677,1,5,1,-0.09346432741106672,conservative
24,123189,29802,3,24,0,0.7580790492657624,balanced
50,41881,13214,3,27,0,0.6844869988777728,balanced
57,49027,139439,1,13,0,-1.8441267056927815,conservative
54,49025,80025,1,7,1,-0.6323304436511984,conservative
21,108438,68529,3,5,1,0.3680351906158358,balanced
58,182704,30347,4,25,1,0.8339007356160785,aggressive
63,81162,116657,2,11,0,-0.437335206130948,conservative
21,199640,131627,3,12,1,0.34067822079743537,balanced
35,159868,95977,3,14,0,0.39964845997948306,balanced
26,54102,42899,1,11,1,0.2070718272891945,conservative
22,165149,18363,2,24,0,0.8888094993006316,conservative
57,132692,126994,1,22,0,0.04294154884996835,conservative
45,192262,20641,3,1,0,0.8926412915708772,balanced
23,39091,139752,3,24,1,-2.575042848737561,balanced
55,174013,98241,2,18,1,0.4354387315890192,conservative
32,108110,72904,3,12,1,0.32564980112848024,balanced
52,176212,32578,3,8,1,0.8151204231266883,balanced
30,121334,131374,4,23,0,-0.08274679809451596,aggressive
53,95831,41106,4,18,0,0.5710573822666987,aggressive
37,143146,17380,2,10,0,0.8785855001187599,conservative
44,170449,138108,2,13,1,0.18974003954261978,conservative
45,135904,126644,2,24,0,0.06813633152813751,conservative
22,68894,143490,1,26,0,-1.0827648271257293,conservative
23,107473,25353,2,20,1,0.7640988899537559,conservative
50,117511,41768,2,28,0,0.6445609347210048,conservative
59,164914,70237,2,19,1,0.5740992274761391,conservative
37,120000,148844,1,25,1,-0.24036666666666667,conservative
45,86269,12553,3,4,1,0.8544900253857122,balanced
23,110254,17271,3,4,1,0.8433526221270884,balanced
59,176049,68077,2,15,1,0.6133065226158626,conservative
42,78470,105164,4,9,0,-0.3401809608767682,aggressive
55,81900,91517,4,9,1,-0.11742368742368742,aggressive
30,111651,129040,2,22,1,-0.1557442387439432,conservative
28,95050,41040,2,20,0,0.5682272488164124,conservative
53,98211,102548,4,28,0,-0.044160022808035757,aggressive
61,104864,41574,3,27,1,0.6035436374732988,conservative
48,80594,37466,2,24,1,0.5351266843685634,conservative
58,167569,73903,2,13,0,0.5589697378393378,conservative
30,125365,35452,3,22,0,0.7172097475371914,balanced
40,108591,115773,1,1,1,-0.06613807774124927,conservative
40,61348,119953,3,4,0,-0.9552878659451001,balanced
26,162272,67907,1,23,1,0.5815236146716624,conservative
28,133594,46277,4,11,1,0.6535997125619414,aggressive
24,169460,142062,2,27,0,0.16167827215862152,conservative
30,169828,20647,3,2,1,0.8784240525708363,balanced
45,95399,42475,4,19,1,0.5547647249971174,aggressive
50,134076,125278,4,18,0,0.06561949938840657,aggressive
35,136496,13537,2,27,1,0.9008249325987575,conservative
21,92309,128407,2,3,1,-0.39105612670487166,conservative
63,123973,134312,1,8,0,-0.0833971913239173,conservative
32,161936,69920,4,21,1,0.5682244837466653,aggressive
61,107389,36704,3,28,0,0.6582145284898826,conservative
39,33209,104968,2,14,1,-2.160829895510253,conservative
53,158375,65616,3,29,1,0.5856921862667719,balanced
60,107583,23279,1,11,1,0.7836182296459477,conservative
59,148090,36792,1,26,1,0.7515564859207239,conservative
35,85110,74774,1,13,1,0.12144283867935612,conservative
37,123934,93631,3,15,1,0.2445091742379008,balanced
21,119300,102083,1,28,0,0.14431684828164293,conservative
39,125146,93882,3,9,0,0.24982020999472615,balanced
